"REF_DATE","GEO","DGUID","Type of grain","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016-03","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","341971","","","","0"
"2016-04","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","200021","","","","0"
"2016-05","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","180100","","","","0"
"2016-06","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","300300","","","","0"
"2016-07","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","244545","","","","0"
"2016-08","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","175629","","","","0"
"2016-09","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","237680","","","","0"
"2016-10","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","272879","","","","0"
"2016-11","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","586490","","","","0"
"2016-12","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","357621","","","","0"
"2017-01","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","368691","","","","0"
"2017-02","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","271077","","","","0"
"2017-03","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","430620","","","","0"
"2017-04","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","382100","","","","0"
"2017-05","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","238309","","","","0"
"2017-06","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","562883","","","","0"
"2017-07","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","337411","","","","0"
"2017-08","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","340959","","","","0"
"2017-09","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","230241","","","","0"
"2017-10","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","270690","","","","0"
"2017-11","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","435112","","","","0"
"2017-12","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","267212","","","","0"
"2018-01","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","424727","","","","0"
"2018-02","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","224010","","","","0"
"2018-03","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","269915","","","","0"
"2018-04","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","193616","","","","0"
"2018-05","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","190062","","","","0"
"2018-06","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","395987","","","","0"
"2018-07","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","389700","","","","0"
"2018-08","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","336244","","","","0"
"2018-09","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","246341","","","","0"
"2018-10","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","248390","","","","0"
"2018-11","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","425693","","","","0"
"2018-12","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","243900","","","","0"
"2019-01","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","408655","","","","0"
"2019-02","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","402527","","","","0"
"2019-03","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","354500","","","","0"
"2019-04","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","387000","","","","0"
"2019-05","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","327598","","","","0"
"2019-06","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","394500","","","","0"
"2019-07","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","429841","","","","0"
"2019-08","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","212180","","","","0"
"2019-09","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","337732","","","","0"
"2019-10","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","500929","","","","0"
"2019-11","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","497565","","","","0"
"2019-12","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","398900","","","","0"
"2020-01","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","260355","","","","0"
"2020-02","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","358146","","","","0"
"2020-03","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","421678","","","","0"
"2020-04","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","565972","","","","0"
"2020-05","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","281534","","","","0"
"2020-06","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","385823","","","","0"
"2020-07","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","416000","","","","0"
"2020-08","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","233029","","","","0"
"2020-09","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","550874","","","","0"
"2020-10","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","503858","","","","0"
"2020-11","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","504302","","","","0"
"2020-12","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","473868","","","","0"
"2021-01","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","412090","","","","0"
"2021-02","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","434720","","","","0"
"2021-03","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","508600","","","","0"
"2021-04","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","392650","","","","0"
"2021-05","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","144750","","","","0"
"2021-06","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","477594","","","","0"
"2021-07","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","322950","","","","0"
"2021-08","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","109240","","","","0"
"2021-09","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","412940","","","","0"
"2021-10","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","275698","","","","0"
"2021-11","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","243198","","","","0"
"2021-12","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","131659","","","","0"
"2022-01","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","143981","","","","0"
"2022-02","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","93400","","","","0"
"2022-03","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","131117","","","","0"
"2022-04","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","123028","","","","0"
"2022-05","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","44004","","","","0"
"2022-06","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","247263","","","","0"
"2022-07","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","208650","","","","0"
"2022-08","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","287569","","","","0"
"2022-09","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","426255","","","","0"
"2022-10","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","415800","","","","0"
"2022-11","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","617570","","","","0"
"2022-12","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","301397","","","","0"
"2023-01","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","495695","","","","0"
"2023-02","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","358023","","","","0"
"2023-03","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","542218","","","","0"
"2023-04","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","154793","","","","0"
"2023-05","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","157201","","","","0"
"2023-06","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","321534","","","","0"
"2023-07","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","155900","","","","0"
"2023-08","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","274271","","","","0"
"2023-09","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","380014","","","","0"
"2023-10","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","277316","","","","0"
"2023-11","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","346835","","","","0"
"2023-12","Saskatchewan","2016A000247","Durum wheat","Tonnes","288","units","0","v40107","5.4","217319","","","","0"
"2001-01","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","101063","","","","0"
"2001-02","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","80689","","","","0"
"2001-03","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","98626","","","","0"
"2001-04","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","39800","","","","0"
"2001-05","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","46831","","","","0"
"2001-06","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","29246","","","","0"
"2001-07","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","44291","","","","0"
"2001-08","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","72611","","","","0"
"2001-09","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","168294","","","","0"
"2001-10","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","123922","","","","0"
"2001-11","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","133764","","","","0"
"2001-12","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","60855","","","","0"
"2002-01","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","53780","","","","0"
"2002-02","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","42352","","","","0"
"2002-03","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","34482","","","","0"
"2002-04","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","33679","","","","0"
"2002-05","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","27178","","","","0"
"2002-06","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","23670","","","","0"
"2002-07","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","23082","","","","0"
"2002-08","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","7763","","","","0"
"2002-09","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","76068","","","","0"
"2002-10","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","130992","","","","0"
"2002-11","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","52123","","","","0"
"2002-12","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","36169","","","","0"
"2003-01","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","35189","","","","0"
"2003-02","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","72423","","","","0"
"2003-03","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","60091","","","","0"
"2003-04","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","18464","","","","0"
"2003-05","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","11078","","","","0"
"2003-06","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","10752","","","","0"
"2003-07","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","10906","","","","0"
"2003-08","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","28828","","","","0"
"2003-09","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","72658","","","","0"
"2003-10","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","116868","","","","0"
"2003-11","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","74328","","","","0"
"2003-12","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","67654","","","","0"
"2004-01","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","69971","","","","0"
"2004-02","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","51740","","","","0"
"2004-03","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","73189","","","","0"
"2004-04","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","49470","","","","0"
"2004-05","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","16380","","","","0"
"2004-06","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","45850","","","","0"
"2004-07","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","48252","","","","0"
"2004-08","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","43923","","","","0"
"2004-09","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","87210","","","","0"
"2004-10","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","81910","","","","0"
"2004-11","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","99815","","","","0"
"2004-12","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","87318","","","","0"
"2005-01","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","46483","","","","0"
"2005-02","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","44349","","","","0"
"2005-03","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","49644","","","","0"
"2005-04","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","97835","","","","0"
"2005-05","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","27376","","","","0"
"2005-06","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","67138","","","","0"
"2005-07","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","90860","","","","0"
"2005-08","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","71547","","","","0"
"2005-09","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","114833","","","","0"
"2005-10","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","133911","","","","0"
"2005-11","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","165691","","","","0"
"2005-12","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","127850","","","","0"
"2006-01","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","160853","","","","0"
"2006-02","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","89627","","","","0"
"2006-03","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","134029","","","","0"
"2006-04","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","68908","","","","0"
"2006-05","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","75889","","","","0"
"2006-06","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","66814","","","","0"
"2006-07","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","107530","","","","0"
"2006-08","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","114526","","","","0"
"2006-09","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","149238","","","","0"
"2006-10","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","178133","","","","0"
"2006-11","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","153797","","","","0"
"2006-12","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","106647","","","","0"
"2007-01","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","102293","","","","0"
"2007-02","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","69845","","","","0"
"2007-03","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","101902","","","","0"
"2007-04","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","67583","","","","0"
"2007-05","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","53208","","","","0"
"2007-06","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","75565","","","","0"
"2007-07","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","-8610","","","","0"
"2007-08","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","65559","","","","0"
"2007-09","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","231321","","","","0"
"2007-10","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","221058","","","","0"
"2007-11","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","139592","","","","0"
"2007-12","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","118748","","","","0"
"2008-01","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","114469","","","","0"
"2008-02","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","112319","","","","0"
"2008-03","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","91489","","","","0"
"2008-04","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","150142","","","","0"
"2008-05","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","109093","","","","0"
"2008-06","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","145699","","","","0"
"2008-07","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","265753","","","","0"
"2008-08","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","83617","","","","0"
"2008-09","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","133175","","","","0"
"2008-10","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","222766","","","","0"
"2008-11","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","98458","","","","0"
"2008-12","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","97825","","","","0"
"2009-01","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","136063","","","","0"
"2009-02","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","84657","","","","0"
"2009-03","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","123041","","","","0"
"2009-04","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","127460","","","","0"
"2009-05","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","98897","","","","0"
"2009-06","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","187402","","","","0"
"2009-07","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","140435","","","","0"
"2009-08","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","109899","","","","0"
"2009-09","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","155230","","","","0"
"2009-10","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","87915","","","","0"
"2009-11","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","119426","","","","0"
"2009-12","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","127286","","","","0"
"2010-01","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","146577","","","","0"
"2010-02","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","149738","","","","0"
"2010-03","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","226050","","","","0"
"2010-04","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","53599","","","","0"
"2010-05","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","64477","","","","0"
"2010-06","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","133347","","","","0"
"2010-07","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","158739","","","","0"
"2010-08","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","99216","","","","0"
"2010-09","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","123862","","","","0"
"2010-10","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","63008","","","","0"
"2010-11","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","71696","","","","0"
"2010-12","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","99345","","","","0"
"2011-01","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","88696","","","","0"
"2011-02","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","104652","","","","0"
"2011-03","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","110672","","","","0"
"2011-04","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","70334","","","","0"
"2011-05","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","53705","","","","0"
"2011-06","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","108944","","","","0"
"2011-07","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","101007","","","","0"
"2011-08","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","151974","","","","0"
"2011-09","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","277569","","","","0"
"2011-10","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","149613","","","","0"
"2011-11","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","168740","","","","0"
"2011-12","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","136226","","","","0"
"2012-01","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","90591","","","","0"
"2012-02","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","141244","","","","0"
"2012-03","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","112474","","","","0"
"2012-04","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","49207","","","","0"
"2012-05","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","51305","","","","0"
"2012-06","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","42320","","","","0"
"2012-07","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","34126","","","","0"
"2012-08","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","173262","","","","0"
"2012-09","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","168974","","","","0"
"2012-10","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","168991","","","","0"
"2012-11","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","132069","","","","0"
"2012-12","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","80059","","","","0"
"2013-01","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","89574","","","","0"
"2013-02","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","116189","","","","0"
"2013-03","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","124474","","","","0"
"2013-04","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","93894","","","","0"
"2013-05","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","45983","","","","0"
"2013-06","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","79220","","","","0"
"2013-07","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","95173","","","","0"
"2013-08","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","63228","","","","0"
"2013-09","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","152806","","","","0"
"2013-10","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","224007","","","","0"
"2013-11","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","189668","","","","0"
"2013-12","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","121308","","","","0"
"2014-01","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","91489","","","","0"
"2014-02","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","85049","","","","0"
"2014-03","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","108769","","","","0"
"2014-04","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","96681","","","","0"
"2014-05","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","124945","","","","0"
"2014-06","Saskatchewan","2016A000247","Oats","Tonnes","288","units","0","v40108","5.5","144949","","","","0"
